Customer_id,Connection,Weight,Unit_type,Day,Week
1,5,6.315704173507169,20,1,0
1,5,9.952141084623733,20,1,0
1,5,12.763084457833727,20,1,0
1,5,9.889531802995474,20,1,0
1,5,8.061694852863253,20,2,0
1,5,14.195496192237346,20,2,0
1,5,4.2936194680584885,20,2,0
1,5,6.830406831210452,20,2,0
1,5,11.734124035866172,20,3,0
1,5,10.406093101757133,20,3,0
1,5,6.611376477618915,20,3,0
1,5,15.436320567811034,20,3,0
1,5,8.28465531559345,20,3,0
1,5,11.821831197792262,20,4,0
1,5,14.105703724931875,20,4,0
1,5,15.65251682142652,20,5,0
1,5,13.549491101746808,20,6,0
1,5,15.721316255003577,20,6,0
1,5,12.636202906286577,20,7,0
1,12,25.993773281306417,20,1,0
1,12,9.457693336692836,20,1,0
1,12,13.296490662309433,20,1,0
1,12,22.15501192575085,20,1,0
1,12,15.538856976055758,20,1,0
1,12,12.98413036969609,20,1,0
1,12,17.550261881882697,20,1,0
1,12,26.133641633945274,20,1,0
1,12,25.733821207949163,20,2,0
1,12,28.213805269119796,20,2,0
1,12,26.255537115498875,20,2,0
1,12,28.158365412390594,20,2,0
1,12,19.976391476748162,20,2,0
1,12,8.86360718605814,20,2,0
1,12,14.264545461236382,20,2,0
1,12,16.989617091420936,20,3,0
1,12,12.74080153929466,20,3,0
1,12,18.84069944825078,20,3,0
1,12,25.218093975060743,20,3,0
1,12,21.01540800072347,20,3,0
1,12,14.35482096867573,20,3,0
1,12,16.861333229373813,20,3,0
1,12,24.547964211068695,20,4,0
1,12,25.874670131276112,20,4,0
1,12,8.866364462502442,20,4,0
1,12,25.56878147078312,20,4,0
1,12,27.049988123710445,20,4,0
1,12,16.004211185299223,20,4,0
1,12,26.765653163917047,20,4,0
1,12,25.31624269451044,20,4,0
1,12,12.861395155354664,20,5,0
1,12,18.36252921174808,20,5,0
1,12,25.433079919362964,20,5,0
1,12,24.04395301646865,20,5,0
1,12,17.113713475599326,20,5,0
1,12,20.909122983275964,20,5,0
1,12,29.695892109020086,20,6,0
1,12,16.067655415644495,20,6,0
1,12,19.210878507851216,20,7,0
1,12,19.673151025510954,20,7,0
1,16,34.95401352478441,20,1,0
1,16,10.989460467559026,20,1,0
1,16,12.148294006975933,20,1,0
1,16,35.661316512197835,20,1,0
1,16,40.80193353730697,20,1,0
1,16,40.65129236852394,20,1,0
1,16,39.36576420956253,20,1,0
1,16,8.50253740187813,20,1,0
1,16,11.656514319453809,20,1,0
1,16,7.257318642342961,20,1,0
1,16,3.0,20,1,0
1,16,44.769052247761174,20,2,0
1,16,8.221574675905906,20,2,0
1,16,5.274068629617791,20,2,0
1,16,16.021889081279106,20,2,0
1,16,11.544141904506416,20,2,0
1,16,12.116049669057364,20,2,0
1,16,12.81288151331768,20,2,0
1,16,3.9242431825497173,20,3,0
1,16,15.277380386651771,20,3,0
1,16,15.661260295146674,20,3,0
1,16,39.49973452824967,20,3,0
1,16,9.340579371582855,20,3,0
1,16,39.66233506243323,20,3,0
1,16,5.6254806257756735,20,4,0
1,16,38.508198898385906,20,4,0
1,16,3.9557549856089675,20,4,0
1,16,8.510136977145788,20,4,0
1,16,4.897091538234143,20,5,0
1,16,3.0,20,5,0
1,16,38.705140838244446,20,5,0
1,16,39.48852245288068,20,6,0
1,16,7.59746150054986,20,6,0
1,16,36.98766047597152,20,6,0
1,16,34.316506708726344,20,7,0
1,16,8.03685663949603,20,7,0
1,16,9.399766749905748,20,7,0
1,12,41.61442791163556,20,1,0
1,12,23.68002839152454,20,1,0
1,12,23.114984478110138,20,1,0
1,12,34.65979973127178,20,1,0
1,12,31.64165722829686,20,1,0
1,12,23.602837550666013,20,2,0
1,12,24.95460615305701,20,2,0
1,12,30.075817864502298,20,2,0
1,12,33.978533378338916,20,2,0
1,12,27.292467053381056,20,2,0
1,12,32.881704190686165,20,2,0
1,12,32.89881826104673,20,3,0
1,12,27.936497060501097,20,3,0
1,12,43.60488716192625,20,3,0
1,12,33.03991595484584,20,3,0
1,12,34.771229704398095,20,3,0
1,12,37.38242590956233,20,3,0
1,12,25.18210341953417,20,3,0
1,12,20.98611381629969,20,3,0
1,12,32.850224486843345,20,3,0
1,12,38.75002258330443,20,3,0
1,12,24.604361739675795,20,3,0
1,12,25.66369694724731,20,3,0
1,12,40.43333985701139,20,4,0
