Customer_id,Connection,Weight,Unit_type,Day,Week
1,1,25.934807655351957,20,1,0
1,1,23.109019191526073,20,1,0
1,1,25.861001883009518,20,2,0
1,1,27.39286625895168,20,2,0
1,1,28.331955275372454,20,2,0
1,1,28.1016103422867,20,3,0
1,1,23.152471025661832,20,3,0
1,1,25.85051095176394,20,3,0
1,1,23.66484660244222,20,3,0
1,1,5.1102485786283065,20,4,0
1,1,30.108244465134273,20,4,0
1,1,33.45687850987989,20,4,0
1,1,24.37902537702623,20,5,0
1,1,6.226026960483199,20,5,0
1,1,27.785347597615143,20,6,0
1,1,22.663347778415957,20,7,0
1,1,11.132155407066314,20,7,0
1,13,25.218177606433237,20,1,0
1,13,14.140801848888652,20,1,0
1,13,15.02648196863086,20,1,0
1,13,11.282091348345364,20,1,0
1,13,18.438232568097124,20,1,0
1,13,56.84016882838593,20,1,0
1,13,24.330262679739146,20,1,0
1,13,13.545781969049475,20,2,0
1,13,22.07176052482831,20,2,0
1,13,22.134154702660435,20,2,0
1,13,52.30837415182633,20,2,0
1,13,19.763128975093547,20,2,0
1,13,18.619179117448574,20,2,0
1,13,23.15713591640062,20,2,0
1,13,17.03763315120332,20,3,0
1,13,21.214104281166556,20,3,0
1,13,17.310884418564378,20,3,0
1,13,13.340642673587231,20,3,0
1,13,22.07835801261917,20,3,0
1,13,53.2075255078165,20,3,0
1,13,23.41062051527187,20,3,0
1,13,15.1515977394859,20,4,0
1,13,14.949481631679395,20,4,0
1,13,18.17789379460181,20,4,0
1,13,56.23039810995022,20,4,0
1,13,23.59944087346046,20,4,0
1,13,26.428924075576077,20,4,0
1,13,20.202849840027135,20,4,0
1,13,18.18946768039228,20,5,0
1,13,18.708341011655367,20,5,0
1,13,18.89408018606864,20,5,0
1,13,13.89854387410988,20,5,0
1,13,17.182761226638878,20,5,0
1,13,17.742035151536445,20,5,0
1,13,19.26259301304019,20,5,0
1,13,17.281835451233466,20,6,0
1,13,15.353308119285405,20,6,0
1,13,25.37706118324884,20,7,0
1,13,54.3836349407905,20,7,0
2,4,31.278174992171152,20,1,0
2,4,39.04997542902985,20,2,0
2,4,11.367132257767716,20,2,0
2,4,9.747757533220833,20,3,0
2,4,14.001274934673365,20,3,0
2,4,38.94062837551194,20,4,0
2,4,38.21312212155574,20,5,0
2,4,28.176562156456622,20,6,0
2,4,36.83134580612592,20,7,0
2,11,17.77086972561229,20,1,0
2,11,30.795298528190497,20,2,0
2,11,15.467311191183216,20,2,0
2,11,15.08139516650762,20,3,0
2,11,23.160051094989647,20,3,0
2,11,17.923382133219125,20,3,0
2,11,17.182162689177044,20,3,0
2,11,28.46077597942949,20,3,0
2,11,16.255502455931076,20,4,0
2,11,15.994007354597905,20,5,0
2,11,18.071308429635447,20,6,0
2,11,16.925023746358697,20,6,0
2,11,30.694955430938737,20,7,0
2,5,29.519720128556205,20,1,0
2,5,27.262722793732518,20,1,0
2,5,21.08438955082925,20,1,0
2,5,29.30604454049495,20,1,0
2,5,28.46261312302679,20,1,0
2,5,17.5940428873936,20,1,0
2,5,20.791141131977245,20,2,0
2,5,28.278085124393673,20,2,0
2,5,21.931361826708677,20,2,0
2,5,32.779530366635434,20,2,0
2,5,26.66898375326095,20,2,0
2,5,25.220397457881095,20,2,0
2,5,27.127754544319533,20,3,0
2,5,30.974576254001967,20,3,0
2,5,32.18283933561806,20,3,0
2,5,27.762352307292446,20,3,0
2,5,29.912452496550337,20,3,0
2,5,28.8924852324731,20,3,0
2,5,26.688455739331022,20,3,0
2,5,33.057479910556744,20,4,0
2,5,24.342400434696764,20,4,0
2,5,33.63249714592336,20,4,0
2,5,30.016763875983205,20,4,0
2,5,30.800829959250557,20,4,0
2,5,30.81018152803272,20,4,0
2,5,20.592758003909402,20,4,0
2,5,31.132185950292055,20,5,0
2,5,30.27410269275334,20,5,0
2,5,29.35364994745381,20,5,0
2,5,30.878967793920214,20,5,0
2,5,22.55103998850636,20,5,0
2,5,19.22312415314022,20,5,0
2,5,23.267615683702005,20,6,0
2,5,21.613467197754385,20,6,0
2,5,24.181779858825276,20,7,0
2,5,29.237810722531133,20,7,0
2,10,23.98308639199925,20,1,0
2,10,8.963510383895514,20,1,0
2,10,8.66339333786278,20,1,0
2,10,8.870716470855466,20,1,0
2,10,6.638038667893365,20,1,0
2,10,45.24784368868027,20,1,0
2,10,21.05937033494258,20,2,0
2,10,26.680815146527248,20,2,0
2,10,20.774645782445564,20,2,0
2,10,24.839978460689167,20,2,0
2,10,7.7159482372058585,20,2,0
2,10,3.0,20,2,0
2,10,42.308011864699125,20,2,0
2,10,9.694159798726261,20,3,0
2,10,48.07711745352529,20,3,0
2,10,7.342086281088346,20,3,0
2,10,6.431543336730102,20,3,0
2,10,12.949989354819525,20,4,0
2,10,24.18269054848164,20,4,0
2,10,24.0530599474959,20,4,0
2,10,4.779719720765778,20,4,0
2,10,24.873505295192423,20,5,0
2,10,22.641747472321473,20,5,0
2,10,21.16205848322967,20,5,0
2,10,43.661902988337715,20,5,0
2,10,24.83398010535072,20,6,0
2,10,43.31655472532363,20,6,0
2,10,26.911476583744587,20,6,0
2,10,24.574858212361328,20,7,0
2,10,8.76438921041897,20,7,0
3,2,11.39565692120846,20,1,0
3,2,11.602942973901298,20,2,0
3,2,11.983305867213602,20,3,0
3,2,31.499768155129164,20,4,0
3,2,10.911737637598195,20,4,0
3,2,11.639250659304722,20,5,0
3,2,8.700413965849549,20,5,0
3,2,13.99896851901224,20,6,0
3,2,4.84401422413999,20,7,0
3,20,15.72866546582195,20,1,0
3,20,18.529413744158045,20,1,0
3,20,18.22450617629132,20,2,0
3,20,19.570478385882527,20,2,0
3,20,43.682590846271204,20,3,0
3,20,42.842397504800495,20,3,0
3,20,18.59425391690426,20,3,0
3,20,21.11903104391734,20,4,0
3,20,45.34422217064308,20,4,0
3,20,40.17205240478464,20,4,0
3,20,17.819756013004707,20,5,0
3,20,20.260171034252373,20,5,0
3,20,20.43325555376625,20,5,0
3,20,15.948813291385349,20,6,0
3,20,14.506484016421505,20,7,0
3,4,13.104873585371594,20,1,0
3,4,11.434863242042718,20,1,0
3,4,19.722345562540102,20,1,0
3,4,23.471564455265884,20,1,0
3,4,9.693932252844002,20,1,0
3,4,12.209961168011557,20,1,0
3,4,11.587804472102043,20,2,0
3,4,13.8131148521972,20,2,0
3,4,14.57081915984804,20,2,0
3,4,20.681036054661686,20,2,0
3,4,7.400719631352035,20,2,0
3,4,23.339050768142254,20,2,0
3,4,9.847324241376622,20,2,0
3,4,15.708485988750134,20,3,0
3,4,15.27381645143052,20,3,0
3,4,20.247203093127485,20,3,0
3,4,12.455412465334746,20,3,0
3,4,17.86706569809028,20,3,0
3,4,11.9509203822146,20,3,0
3,4,10.38902295325293,20,4,0
3,4,16.21043770283292,20,4,0
3,4,15.279914206377033,20,4,0
3,4,9.39382065827525,20,4,0
3,4,14.356431349376344,20,4,0
3,4,11.701285482866675,20,5,0
3,4,18.70747649288468,20,5,0
3,4,16.28120873256122,20,5,0
3,4,13.58235787189947,20,6,0
3,4,10.411710801142908,20,6,0
3,4,19.36674091240028,20,7,0
3,18,11.507517961725833,20,1,0
3,18,39.54834528142339,20,1,0
3,18,23.78086844208029,20,1,0
3,18,19.436286357156032,20,1,0
3,18,22.271450670924636,20,1,0
3,18,22.692509778222817,20,1,0
3,18,5.83415264921406,20,1,0
3,18,38.418625573005805,20,1,0
3,18,24.77679431456954,20,1,0
3,18,41.9070775766241,20,2,0
3,18,26.18719334081139,20,2,0
3,18,33.887108621748226,20,2,0
3,18,38.484824685874045,20,2,0
3,18,10.826519264435644,20,2,0
3,18,10.485543347982752,20,2,0
3,18,10.405110923367562,20,2,0
3,18,39.730365681746996,20,2,0
3,18,25.714174920346007,20,3,0
3,18,21.80537987127803,20,3,0
3,18,12.58071250854405,20,3,0
3,18,26.42042914645981,20,3,0
3,18,3.967305755741733,20,3,0
3,18,12.012893122436113,20,3,0
3,18,26.06947482316066,20,3,0
3,18,22.72059347317065,20,4,0
3,18,26.036649721733703,20,4,0
3,18,23.128700347951312,20,4,0
3,18,26.21783579590158,20,4,0
3,18,10.505715425292788,20,4,0
3,18,38.63678638135704,20,4,0
3,18,11.960379324369661,20,4,0
3,18,39.122579045926415,20,5,0
3,18,10.711139016560823,20,5,0
3,18,14.580003266766866,20,5,0
3,18,26.18673641332024,20,5,0
3,18,23.955285181245493,20,5,0
3,18,22.92770632707988,20,5,0
3,18,24.883317712824073,20,5,0
