Customer_id,Connection,Weight,Unit_type,Day,Week
1,18,34.05423286065883,20,1,0
1,18,29.87932183324637,20,1,0
1,18,28.09124030874794,20,1,0
1,18,19.889168385398712,20,2,0
1,18,30.430382626581405,20,2,0
1,18,33.27106365145298,20,2,0
1,18,31.274452868818358,20,3,0
1,18,7.911873703805767,20,3,0
1,18,32.92919128238324,20,3,0
1,18,35.834874811041985,20,4,0
1,18,24.08703850089592,20,4,0
1,18,10.02978201188951,20,4,0
1,18,12.400006723481177,20,5,0
1,18,30.2546094043701,20,5,0
1,18,25.320719245505792,20,5,0
1,18,34.05353729594574,20,6,0
1,18,27.978501666863735,20,7,0
1,5,6.329494893086985,20,1,0
1,5,13.054797247821892,20,2,0
1,5,11.880846010772128,20,2,0
1,5,14.15822182602139,20,2,0
1,5,9.33819190798792,20,3,0
1,5,12.526867147823614,20,3,0
1,5,6.813779431302153,20,3,0
1,5,12.224347394353806,20,3,0
1,5,8.77242294166915,20,3,0
1,5,10.547745194797843,20,4,0
1,5,12.670602313019845,20,4,0
1,5,17.659153239339748,20,4,0
1,5,14.496567733204891,20,5,0
1,5,11.396761716311623,20,6,0
1,5,7.665258428263671,20,6,0
1,5,16.139445760446023,20,7,0
1,5,16.323068939507746,20,7,0
1,4,26.567042253724832,20,1,0
1,4,20.632411119151122,20,2,0
1,4,13.877522462829122,20,2,0
1,4,18.600650558130283,20,3,0
1,4,15.103723082135293,20,3,0
1,4,21.50471859504707,20,4,0
1,4,17.023890488017912,20,4,0
1,4,17.93367746646172,20,4,0
1,4,21.20594236675976,20,4,0
1,4,24.45300018300605,20,4,0
1,4,17.231043531594175,20,5,0
1,4,22.38050033234125,20,5,0
1,4,13.859682635161171,20,5,0
1,4,23.84122059014172,20,5,0
1,4,28.16455101897249,20,5,0
1,4,23.742679974207352,20,6,0
1,4,22.896613974934287,20,6,0
1,4,17.55375021012275,20,6,0
1,4,18.44131183306441,20,7,0
1,4,7.507799973586401,20,7,0
1,4,9.655168294702039,20,7,0
1,4,18.40686845753249,20,1,0
1,4,16.99745728291687,20,1,0
1,4,22.89276460783805,20,1,0
1,4,24.199030393997234,20,2,0
1,4,21.212575710299333,20,2,0
1,4,24.672595079837684,20,2,0
1,4,27.339603512636938,20,2,0
1,4,24.31473704793337,20,2,0
1,4,28.515941529568142,20,2,0
1,4,23.495561505038427,20,2,0
1,4,26.70428710891162,20,2,0
1,4,23.62851185318841,20,2,0
1,4,19.394233598356287,20,3,0
1,4,24.375255641035565,20,3,0
1,4,24.902815922807253,20,3,0
1,4,24.474722877027858,20,3,0
1,4,18.18656458454952,20,3,0
1,4,22.574010418479713,20,3,0
1,4,28.257880947066123,20,3,0
1,4,16.232817870464274,20,3,0
1,4,19.572306842643446,20,3,0
1,4,28.268485943013033,20,4,0
1,4,24.313818201372996,20,4,0
1,4,26.95572264349613,20,4,0
1,4,24.90986603391015,20,4,0
1,4,21.268921056799176,20,4,0
1,4,21.954800807373143,20,5,0
1,4,25.203928999748275,20,5,0
1,4,22.959012245721993,20,6,0
1,4,28.008167281840187,20,6,0
1,4,28.12654365004784,20,7,0
1,4,23.374044617312794,20,7,0
1,4,23.224736077803897,20,7,0
1,18,9.704046848210952,20,1,0
1,18,9.423741025783816,20,1,0
1,18,9.901243917954547,20,1,0
1,18,5.5097348593807665,20,1,0
1,18,29.2065205594122,20,1,0
1,18,3.0,20,1,0
1,18,8.016704593008594,20,1,0
1,18,4.616384363694776,20,1,0
1,18,7.826198142875366,20,1,0
1,18,5.225205022778676,20,1,0
1,18,6.449590744824401,20,1,0
1,18,6.465094134994399,20,1,0
1,18,26.48029415679787,20,1,0
1,18,6.300466020611558,20,2,0
1,18,26.395289023324708,20,2,0
1,18,26.93190159402636,20,2,0
1,18,3.0,20,2,0
1,18,30.157280477068433,20,2,0
1,18,30.937666030334267,20,2,0
1,18,10.112337091434334,20,2,0
1,18,22.818332118935935,20,2,0
1,18,6.750697524549008,20,2,0
1,18,5.637966109206616,20,2,0
1,18,7.618569901428815,20,2,0
1,18,23.616124730515452,20,2,0
1,18,22.23438291270972,20,2,0
1,18,3.0,20,3,0
1,18,7.770111555309548,20,3,0
1,18,30.336856937396824,20,3,0
1,18,3.0,20,3,0
1,18,23.52311959712055,20,3,0
1,18,25.147959688291813,20,4,0
1,18,3.7061870494737,20,4,0
1,18,7.98128963391251,20,5,0
1,18,6.635367316122884,20,5,0
1,18,6.640175486895483,20,6,0
1,18,23.72726232538814,20,6,0
1,18,5.396611500818299,20,6,0
1,18,6.964503668364482,20,7,0
1,18,3.8048727055313396,20,7,0
1,18,10.18864213551348,20,7,0
1,18,3.6336408105859963,20,7,0
2,1,23.36315094576574,20,1,0
2,1,34.28714199291585,20,1,0
2,1,34.32755083569677,20,2,0
2,1,37.574774148625615,20,2,0
2,1,27.555326072733248,20,3,0
2,1,35.790578792916804,20,3,0
2,1,32.15541489727766,20,4,0
2,1,19.827561323818582,20,4,0
2,1,21.70776997725624,20,5,0
2,1,32.15533732128664,20,6,0
2,1,32.420393227798144,20,7,0
2,8,44.93936756259275,20,1,0
2,8,25.95915907204064,20,1,0
2,8,26.18297516284945,20,1,0
2,8,25.17263334238173,20,1,0
2,8,23.401489587038643,20,1,0
2,8,19.500779976696332,20,2,0
2,8,37.63943412250556,20,2,0
